,Unnamed: 0,r_empkep_bs,Tb7_empkep_bs,Tb6_empkep_bs,Texe_bs_empkep,Texe_err_bs_empkep,Ncol_bs_empkep,Ncol_err_bs_empkep,r_empkep_bs_fix_r,Tb7_empkep_bs_fix_r,Tb6_empkep_bs_fix_r,Texe_bs_empkep_fix_r,Texe_err_bs_empkep_fix_r,Ncol_bs_empkep_fix_r,Ncol_err_bs_empkep_fix_r
10,10,-0.1967959247744506,1.871728539466858,1.1666250228881836,33.74354995855761,"[22.008018530772777, 21.15440387019835]",3.955228559247649e+16,"[3.5209214623792776e+16, 3.3113006189772936e+16]",3.3,2.89752459526062,6.538307189941406,10.485008697529768,"[0.7930269950173479, 0.8133586478438986]",4.197130282943046e+19,"[4.083321618473703e+19, 1.6869235053438367e+21]"
11,11,-0.210969788502341,1.8405569791793823,1.0607978105545044,35.00121468141096,"[21.691758652604634, 20.487936569707152]",3.290574176593768e+16,"[3.2604640188527904e+16, 3.2727046634421324e+16]",3.6,2.884584903717041,6.566549777984619,10.498380928790656,"[0.7791670523662582, 0.8179047069766447]",4.520170527406165e+19,"[4.40383652306393e+19, 1.774656156061832e+21]"
12,12,-0.2267319408842425,2.623105764389038,1.4655539989471436,34.83314536605697,"[22.516721405704004, 20.159201139817462]",6.442302562348613e+16,"[2.487744006597791e+16, 3.986295441735914e+16]",3.9,3.0371499061584473,6.320858955383301,10.405023310053993,"[0.7548767637448925, 0.8260026915706931]",4.474507008988733e+19,"[4.373480522341595e+19, 1.690593010972173e+21]"
13,13,-0.2443288653508058,1.9424606561660769,1.5874419212341309,26.80285059891465,"[20.43085001952193, 25.31400815798598]",6.3271452652463256e+16,"[2.646775809856955e+16, 5.413584721706692e+17]",4.2,2.5922048091888428,5.969081401824951,10.001178754674058,"[0.7432744296554592, 0.8068262029379465]",3.806185519021576e+19,"[3.719530390655088e+19, 1.6447699659422903e+21]"
14,14,-0.2640567826303633,2.644402980804444,2.0676515102386475,24.84185869837108,"[18.135359961936363, 25.956238182275957]",8.945751254995296e+16,"[2.873204968542749e+16, 4.3744507083092296e+18]",4.5,0.2436690628528595,3.692347288131714,7.590440034346328,"[0.7004948619935805, 0.8857577968965735]",2.105202439595256e+19,"[2.077219719185836e+19, 1.4380832628517055e+21]"
15,15,-0.2862741990442729,3.5437705516815186,2.5124080181121826,30.32036885356022,"[22.207003155634816, 22.012885963833718]",1.1195453905202042e+17,"[3.037113783548496e+16, 1.0365480905243597e+17]",4.8,1.044074296951294,4.506292819976807,8.454795551619391,"[0.7111082406862295, 0.7913631742002103]",2.792030472864524e+19,"[2.7416256530182152e+19, 1.5344505677939986e+21]"
16,16,-0.3114183097749203,2.9996085166931152,1.916771411895752,32.21255389687894,"[23.416650721652317, 21.704329154997225]",8.621086533143728e+16,"[2.6615395633352944e+16, 5.687480383145298e+16]",5.1,1.180476188659668,4.305109024047852,8.313241467081149,"[0.7130139857448121, 0.8140562104911364]",2.531461376244676e+19,"[2.4851835239394996e+19, 1.3685962470130311e+21]"
17,17,-0.3400266724604316,3.6083457469940186,2.8796534538269043,23.22663867191982,"[15.515457480977986, 24.842096840325315]",1.27693253798265e+17,"[3.4856912910529536e+16, 9.721529958958612e+18]",5.4,0.461954265832901,3.6548526287078857,7.617928597326499,"[0.7117283026846906, 0.8574484086085468]",1.7026614454846878e+19,"[1.6744599565420358e+19, 1.3333976806683973e+21]"
18,18,-0.3727661790769394,4.3240742683410645,2.519545078277588,38.40850651537405,"[19.69200336315151, 17.988861337460783]",1.21015813825541e+17,"[3.057846374705243e+16, 4.442052955738957e+16]",5.7,1.2266136407852173,3.2509937286376953,7.5263974006705325,"[0.7352046307098794, 1.5898273965644432]",1.0307473390946392e+19,"[1.01646907379817e+19, 1.2166549175527046e+21]"
19,19,-0.4104722761113767,4.508894920349121,4.410169124603272,10.246579349876786,"[1.3652503406472025, 16.602000259293277]",3.988001614488541e+17,"[2.459929437831755e+17, 3.7421465912557404e+20]",,,,,,,
20,20,-0.4542027955392065,5.92249059677124,1.774939775466919,49.14306087741731,"[15.990414078026738, 11.034546851397828]",1.198995528493849e+17,"[3.1309463335536704e+16, 3.365444428869997e+16]",,,,,,,
21,21,-0.5053129651368132,5.516108989715576,4.645144939422607,19.71950035202282,"[10.010728891208128, 20.02975174905591]",2.084137071697539e+17,"[4.630323008483962e+16, 3.3358017873394737e+19]",,,,,,,
22,22,-0.5655616855541129,7.531228542327881,5.602396965026856,30.31111351020217,"[13.76220243581841, 18.957718574995255]",2.5529648659632224e+17,"[4.198645620128675e+16, 7.324240183519264e+16]",,,,,,,
23,23,-0.63726490691564,9.200475692749023,6.439010620117188,35.31878630088973,"[12.86987244201535, 17.28585287284129]",3.0996533900652326e+17,"[4.647123307825414e+16, 6.278060845303955e+16]",,,,,,,
24,24,-0.7235215631280081,8.899955749511719,7.402534008026123,20.37971209093963,"[7.332473570719845, 16.570123679034833]",3.6683252983864096e+17,"[7.214556412878342e+16, 8.645476365828162e+19]",,,,,,,
25,25,-0.8285541173967209,8.824249267578125,7.845129489898682,15.428440543279564,"[2.336749021478459, 12.33154958734228]",4.878743233988669e+17,"[1.699238097749975e+17, 3.0454835819164756e+20]",,,,,,,
26,26,-0.9582353198675766,10.122602462768556,8.601304054260254,18.95353431797461,"[4.705717372877643, 13.604608394448704]",4.620430664381286e+17,"[1.013148134011758e+17, 1.8779997974552527e+20]",,,,,,,
27,27,-1.1209273316740056,10.337672233581545,9.804118156433104,16.048322952432763,"[1.2676447211679918, 5.848871904753054]",8.030236397597998e+18,"[7.570015985655631e+18, 1.033228982870777e+21]",,,,,,,
28,28,-1.3288643425344284,9.973036766052246,6.897049427032471,36.64412038937856,"[12.808313509808944, 16.78025259630882]",3.387459879033346e+17,"[4.94948485696871e+16, 6.347870924525402e+16]",,,,,,,
29,29,-1.6005216332935353,6.537863731384277,5.198126792907715,23.587386644729783,"[12.693006596526931, 20.10472894983387]",2.343680121665027e+17,"[4.535759585195123e+16, 3.614716046535524e+18]",,,,,,,
30,30,-1.964865772852436,6.507044792175293,6.118066310882568,12.264050094749203,"[1.3676391116290638, 12.278590949297449]",8.416909461350499e+17,"[6.0988217837306e+17, 4.756484631718203e+20]",,,,,,,
31,31,-2.469408937505854,10.164657592773438,6.518911361694336,41.311211356962815,"[13.655042240794007, 14.819203301386018]",3.3471040865923066e+17,"[5.103162406792614e+16, 6.17285795302553e+16]",,,,,,,
32,32,-3.1965215457649125,10.42145824432373,7.34904146194458,35.60915605564354,"[12.397912765494517, 16.983913366938822]",3.615425540352741e+17,"[5.123438559093018e+16, 6.522915521573875e+16]",,,,,,,
33,33,-4.299314989840283,3.2661826610565186,2.6327521800994877,24.68045648843712,"[17.15242302205995, 24.68950270118586]",1.1359671286556291e+17,"[3.2346158443991856e+16, 2.7770154458814065e+18]",,,,,,,
34,34,-6.089370187918266,-0.5719081163406372,-0.6117098927497864,35.33698691505897,"[20.533180389725956, 20.507686230664902]",7987364777822.372,"[7903400779245.812, 780286970729504.5]",,,,,,,
